,size,color,shape,target,concept
10193,1,1,2,0,1
10194,0,2,0,1,1
10195,0,0,1,0,1
10196,1,2,0,1,1
10197,2,0,2,0,1
10198,1,1,0,1,1
10199,1,1,2,0,1
10200,2,0,0,1,1
10201,0,0,1,0,1
10202,1,2,0,1,1
10203,0,0,1,0,1
10204,0,1,0,1,1
10205,0,1,2,0,1
10206,1,1,0,1,1
10207,0,1,2,0,1
10208,2,0,0,1,1
10209,0,1,2,0,1
10210,0,1,0,1,1
10211,0,1,1,0,1
10212,1,0,0,1,1
10213,1,1,2,0,1
10214,0,0,0,1,1
10215,2,1,1,0,1
10216,2,2,2,1,1
10217,0,1,1,0,1
10218,1,1,0,1,1
10219,0,0,1,0,1
10220,0,0,0,1,1
10221,1,0,2,0,1
10222,1,1,0,1,1
10223,2,1,1,0,1
10224,0,2,2,1,1
10225,1,1,1,0,1
10226,2,1,0,1,1
10227,1,1,2,0,1
10228,0,1,0,1,1
10229,2,0,1,0,1
10230,0,1,0,1,1
10231,0,0,2,0,1
10232,2,0,0,1,1
10233,0,0,1,0,1
10234,0,1,0,1,1
10235,1,0,1,0,1
10236,1,2,0,1,1
10237,2,1,1,0,1
10238,1,2,2,1,1
10239,2,1,2,0,1
10240,2,2,2,1,1
10241,0,0,1,0,1
10242,1,2,2,1,1
10243,1,1,1,0,1
10244,1,2,1,1,1
10245,1,0,2,0,1
10246,2,1,0,1,1
10247,2,0,1,0,1
10248,1,0,0,1,1
10249,2,1,2,0,1
10250,0,2,2,1,1
10251,2,0,1,0,1
10252,1,1,0,1,1
10253,1,1,2,0,1
10254,0,0,0,1,1
10255,2,0,1,0,1
10256,1,2,0,1,1
10257,1,0,2,0,1
10258,1,2,1,1,1
10259,1,1,2,0,1
10260,0,2,0,1,1
10261,0,0,2,0,1
10262,0,0,0,1,1
10263,0,1,1,0,1
10264,2,0,0,1,1
10265,2,0,2,0,1
10266,0,0,0,1,1
10267,2,1,2,0,1
10268,1,2,0,1,1
10269,2,0,2,0,1
10270,0,0,0,1,1
10271,2,1,2,0,1
10272,0,1,0,1,1
10273,0,0,1,0,1
10274,1,2,2,1,1
10275,2,0,1,0,1
10276,0,2,0,1,1
10277,2,1,2,0,1
10278,0,1,0,1,1
10279,2,1,2,0,1
10280,1,2,0,1,1
10281,1,0,1,0,1
10282,1,2,1,1,1
10283,2,0,1,0,1
10284,2,2,0,1,1
10285,0,1,2,0,1
10286,2,1,0,1,1
10287,2,0,1,0,1
10288,1,0,0,1,1
10289,2,1,2,0,1
10290,1,2,1,1,1
10291,2,0,1,0,1
10292,1,2,0,1,1
10293,2,0,2,0,1
10294,0,2,2,1,1
10295,1,0,2,0,1
10296,0,1,0,1,1
10297,0,1,1,0,1
10298,2,0,0,1,1
10299,0,0,2,0,1
10300,2,2,1,1,1
10301,0,1,2,0,1
10302,0,0,0,1,1
10303,0,1,1,0,1
10304,1,2,0,1,1
10305,1,0,1,0,1
10306,1,1,0,1,1
10307,1,0,2,0,1
10308,0,2,2,1,1
10309,1,1,2,0,1
10310,2,2,0,1,1
10311,0,1,2,0,1
10312,2,2,2,1,1
10313,1,0,1,0,1
10314,0,2,2,1,1
10315,2,1,2,0,1
10316,0,0,0,1,1
10317,2,0,1,0,1
10318,0,2,0,1,1
10319,1,1,2,0,1
10320,0,2,2,1,1
10321,2,0,2,0,1
10322,0,0,0,1,1
10323,0,1,1,0,1
10324,1,2,2,1,1
10325,2,0,1,0,1
10326,1,2,2,1,1
10327,0,1,1,0,1
10328,2,1,0,1,1
10329,2,0,2,0,1
10330,0,2,0,1,1
10331,2,1,2,0,1
10332,1,0,0,1,1
10333,0,0,1,0,1
10334,2,0,0,1,1
10335,1,1,2,0,1
10336,0,2,1,1,1
10337,0,1,1,0,1
10338,0,2,2,1,1
10339,1,1,2,0,1
10340,0,2,1,1,1
10341,1,0,2,0,1
10342,0,2,0,1,1
10343,0,0,1,0,1
10344,2,1,0,1,1
10345,0,0,1,0,1
10346,0,2,1,1,1
10347,1,0,1,0,1
10348,1,0,0,1,1
10349,2,0,2,0,1
10350,2,1,0,1,1
10351,2,0,2,0,1
10352,1,1,0,1,1
10353,0,1,2,0,1
10354,1,1,0,1,1
10355,2,1,2,0,1
10356,2,2,1,1,1
10357,1,0,1,0,1
10358,1,2,1,1,1
10359,0,0,2,0,1
10360,2,2,2,1,1
10361,2,1,1,0,1
10362,2,2,0,1,1
10363,0,1,2,0,1
10364,2,1,0,1,1
10365,0,0,2,0,1
10366,0,2,1,1,1
10367,0,1,2,0,1
10368,1,1,0,1,1
10369,1,0,2,0,1
10370,1,0,0,1,1
10371,2,0,2,0,1
10372,0,2,2,1,1
10373,1,1,1,0,1
10374,0,2,0,1,1
10375,0,1,1,0,1
10376,1,2,2,1,1
10377,1,0,2,0,1
10378,2,2,1,1,1
10379,0,0,2,0,1
10380,2,1,0,1,1
10381,0,0,2,0,1
10382,1,1,0,1,1
10383,2,1,1,0,1
10384,2,2,1,1,1
10385,2,1,1,0,1
10386,2,1,0,1,1
10387,1,1,1,0,1
10388,2,0,0,1,1
10389,0,1,1,0,1
10390,2,2,2,1,1
10391,2,0,2,0,1
10392,2,2,2,1,1
10393,2,1,1,0,1
10394,2,1,0,1,1
10395,0,0,2,0,1
10396,1,2,0,1,1
10397,1,0,2,0,1
10398,0,2,1,1,1
10399,2,0,1,0,1
10400,2,2,1,1,1
10401,2,0,2,0,1
10402,1,2,2,1,1
10403,2,0,1,0,1
10404,0,1,0,1,1
10405,1,0,1,0,1
10406,1,1,0,1,1
10407,1,0,2,0,1
10408,1,1,0,1,1
10409,1,0,1,0,1
10410,1,2,1,1,1
10411,1,0,1,0,1
10412,0,2,2,1,1
10413,2,0,1,0,1
10414,0,0,0,1,1
10415,0,1,1,0,1
10416,2,2,0,1,1
10417,2,0,2,0,1
10418,2,2,0,1,1
10419,2,0,2,0,1
10420,0,2,0,1,1
10421,0,1,1,0,1
10422,1,1,0,1,1
10423,2,1,1,0,1
10424,1,0,0,1,1
10425,2,1,2,0,1
10426,1,2,0,1,1
10427,0,0,2,0,1
10428,1,1,0,1,1
10429,0,0,2,0,1
10430,0,0,0,1,1
10431,1,1,2,0,1
10432,1,2,2,1,1
10433,0,0,2,0,1
10434,2,2,2,1,1
10435,1,0,1,0,1
10436,2,2,0,1,1
10437,0,0,1,0,1
10438,0,2,2,1,1
10439,0,1,1,0,1
10440,0,0,0,1,1
10441,1,1,1,0,1
10442,2,2,0,1,1
10443,0,0,1,0,1
10444,2,0,0,1,1
10445,2,1,1,0,1
10446,2,0,0,1,1
10447,0,1,1,0,1
10448,1,2,1,1,1
10449,1,0,1,0,1
10450,0,2,1,1,1
10451,2,1,2,0,1
10452,1,0,0,1,1
10453,0,0,2,0,1
10454,0,0,0,1,1
10455,1,0,1,0,1
10456,2,2,1,1,1
10457,2,0,2,0,1
10458,1,0,0,1,1
10459,1,0,1,0,1
10460,0,2,1,1,1
10461,2,0,2,0,1
10462,0,1,0,1,1
10463,0,0,1,0,1
10464,0,2,2,1,1
10465,0,0,2,0,1
10466,0,2,0,1,1
10467,2,0,1,0,1
10468,0,1,0,1,1
10469,2,1,2,0,1
10470,1,2,1,1,1
10471,0,1,2,0,1
10472,0,2,1,1,1
10473,0,0,1,0,1
10474,2,2,0,1,1
10475,1,0,2,0,1
10476,0,2,2,1,1
10477,0,0,2,0,1
10478,1,1,0,1,1
10479,0,1,2,0,1
10480,1,2,2,1,1
10481,1,1,2,0,1
10482,2,0,0,1,1
10483,2,1,2,0,1
10484,2,2,0,1,1
10485,0,0,2,0,1
10486,1,2,1,1,1
10487,2,0,2,0,1
10488,2,0,0,1,1
10489,2,1,1,0,1
10490,0,0,0,1,1
10491,0,1,2,0,1
10492,2,2,0,1,1
10493,2,0,2,0,1
10494,0,1,0,1,1
10495,1,1,1,0,1
10496,2,2,1,1,1
10497,2,0,2,0,1
10498,2,1,0,1,1
10499,2,0,1,0,1
10500,1,1,0,1,1
10501,0,0,2,0,1
10502,0,0,0,1,1
10503,0,0,1,0,1
10504,0,1,0,1,1
10505,1,1,1,0,1
10506,1,1,0,1,1
10507,2,1,1,0,1
10508,1,0,0,1,1
10509,1,0,2,0,1
10510,2,2,2,1,1
10511,0,0,2,0,1
10512,1,0,0,1,1
10513,0,1,1,0,1
10514,1,1,0,1,1
10515,0,1,2,0,1
10516,1,0,0,1,1
10517,2,0,1,0,1
10518,1,1,0,1,1
10519,1,1,1,0,1
10520,2,1,0,1,1
10521,2,0,2,0,1
10522,0,2,1,1,1
10523,2,0,1,0,1
10524,0,2,0,1,1
10525,0,0,1,0,1
10526,0,0,0,1,1
10527,0,1,1,0,1
10528,1,2,1,1,1
10529,1,1,2,0,1
10530,2,2,2,1,1
10531,0,1,2,0,1
10532,2,2,0,1,1
10533,2,0,2,0,1
10534,2,2,2,1,1
10535,2,1,2,0,1
10536,0,2,0,1,1
10537,0,1,1,0,1
10538,2,0,0,1,1
10539,0,1,2,0,1
10540,1,2,1,1,1
10541,2,0,2,0,1
10542,0,2,1,1,1
10543,0,1,2,0,1
10544,2,0,0,1,1
10545,0,1,1,0,1
10546,0,2,2,1,1
10547,0,0,2,0,1
10548,0,0,0,1,1
10549,0,1,1,0,1
10550,0,0,0,1,1
10551,0,1,1,0,1
10552,1,0,0,1,1
10553,0,1,2,0,1
10554,0,2,2,1,1
10555,2,1,2,0,1
10556,1,2,2,1,1
10557,2,1,2,0,1
10558,0,2,2,1,1
10559,2,1,1,0,1
10560,0,2,0,1,1
10561,1,0,2,0,1
10562,1,0,0,1,1
10563,1,1,2,0,1
10564,0,2,2,1,1
10565,0,0,1,0,1
10566,2,0,0,1,1
10567,1,1,1,0,1
10568,1,2,1,1,1
10569,1,1,1,0,1
10570,1,2,2,1,1
10571,1,0,1,0,1
10572,0,2,0,1,1
10573,0,0,1,0,1
10574,1,0,0,1,1
10575,1,1,1,0,1
10576,2,2,2,1,1
10577,0,1,2,0,1
10578,1,2,1,1,1
10579,0,0,2,0,1
10580,2,1,0,1,1
10581,0,1,1,0,1
10582,2,1,0,1,1
10583,1,0,1,0,1
10584,1,0,0,1,1
10585,1,1,2,0,1
10586,0,2,1,1,1
10587,0,1,2,0,1
10588,2,2,0,1,1
10589,2,0,2,0,1
10590,0,2,0,1,1
10591,0,1,2,0,1
10592,1,0,0,1,1
10593,0,0,1,0,1
10594,2,0,0,1,1
10595,2,0,1,0,1
10596,1,1,0,1,1
10597,1,0,1,0,1
10598,1,2,0,1,1
10599,1,0,2,0,1
10600,2,2,2,1,1
10601,1,1,1,0,1
10602,2,2,0,1,1
10603,1,1,2,0,1
10604,0,2,1,1,1
10605,0,0,2,0,1
10606,0,0,0,1,1
10607,1,0,1,0,1
10608,1,1,0,1,1
10609,2,1,2,0,1
10610,2,2,0,1,1
10611,0,0,1,0,1
10612,2,2,0,1,1
10613,1,0,2,0,1
10614,0,2,2,1,1
10615,2,1,2,0,1
10616,1,2,2,1,1
10617,0,0,1,0,1
10618,0,0,0,1,1
10619,0,1,2,0,1
10620,2,2,2,1,1
10621,0,1,1,0,1
10622,2,2,0,1,1
10623,0,1,2,0,1
10624,0,2,1,1,1
10625,0,0,2,0,1
10626,1,2,2,1,1
10627,2,0,2,0,1
10628,0,1,0,1,1
10629,1,0,2,0,1
10630,1,2,2,1,1
10631,0,1,1,0,1
10632,2,2,0,1,1
10633,0,1,2,0,1
10634,1,2,1,1,1
10635,0,0,2,0,1
10636,2,0,0,1,1
10637,0,1,1,0,1
10638,1,2,1,1,1
10639,2,0,1,0,1
10640,1,2,2,1,1
10641,0,0,2,0,1
10642,2,2,0,1,1
10643,1,0,2,0,1
10644,0,2,1,1,1
10645,2,0,2,0,1
10646,1,2,1,1,1
10647,1,0,1,0,1
10648,2,0,0,1,1
10649,2,0,2,0,1
10650,0,2,2,1,1
10651,2,0,2,0,1
10652,2,2,1,1,1
10653,2,1,1,0,1
10654,2,0,0,1,1
10655,0,0,1,0,1
10656,2,1,0,1,1
10657,2,1,2,0,1
10658,1,2,1,1,1
10659,2,0,2,0,1
10660,1,1,0,1,1
10661,2,1,2,0,1
10662,1,1,0,1,1
10663,1,1,2,0,1
10664,2,0,0,1,1
10665,0,0,1,0,1
10666,1,2,2,1,1
10667,0,1,2,0,1
10668,0,2,2,1,1
10669,0,1,2,0,1
10670,2,1,0,1,1
10671,1,1,2,0,1
10672,0,2,0,1,1
10673,0,0,2,0,1
10674,0,1,0,1,1
10675,1,1,1,0,1
10676,0,0,0,1,1
10677,2,1,2,0,1
10678,2,2,0,1,1
10679,1,0,2,0,1
10680,1,2,0,1,1
10681,2,0,1,0,1
10682,0,2,1,1,1
10683,2,1,1,0,1
10684,1,2,0,1,1
10685,0,1,1,0,1
10686,0,2,0,1,1
10687,1,1,2,0,1
10688,0,0,0,1,1
10689,2,1,2,0,1
10690,2,2,1,1,1
10691,1,0,1,0,1
10692,0,2,1,1,1
10693,0,1,2,0,1
10694,2,2,0,1,1
10695,1,1,2,0,1
10696,0,2,2,1,1
10697,1,0,2,0,1
10698,0,1,0,1,1
10699,1,1,2,0,1
10700,0,1,0,1,1
10701,1,0,1,0,1
10702,2,0,0,1,1
10703,0,0,1,0,1
10704,0,2,1,1,1
10705,0,1,1,0,1
10706,1,2,0,1,1
10707,0,1,1,0,1
10708,1,2,1,1,1
10709,2,1,2,0,1
10710,0,2,1,1,1
10711,2,0,2,0,1
10712,0,2,1,1,1
10713,0,1,1,0,1
10714,1,2,2,1,1
10715,0,0,2,0,1
10716,2,1,0,1,1
10717,1,0,1,0,1
10718,2,2,0,1,1
10719,0,0,2,0,1
10720,1,0,0,1,1
10721,0,0,2,0,1
10722,2,1,0,1,1
10723,1,0,1,0,1
10724,1,2,0,1,1
10725,0,1,1,0,1
10726,2,2,1,1,1
10727,1,0,2,0,1
10728,0,2,2,1,1
10729,1,1,1,0,1
10730,2,1,0,1,1
10731,1,1,1,0,1
10732,0,1,0,1,1
10733,2,0,2,0,1
10734,1,2,0,1,1
10735,2,0,2,0,1
10736,0,2,1,1,1
10737,2,0,2,0,1
10738,2,2,2,1,1
10739,1,1,1,0,1
10740,1,2,1,1,1
10741,2,1,2,0,1
10742,2,0,0,1,1
10743,2,0,2,0,1
10744,1,2,0,1,1
10745,0,0,2,0,1
10746,1,2,1,1,1
10747,2,0,2,0,1
10748,1,2,2,1,1
10749,0,0,1,0,1
10750,0,2,0,1,1
10751,1,0,2,0,1
10752,0,2,2,1,1
10753,2,0,2,0,1
10754,2,2,2,1,1
10755,0,0,1,0,1
10756,1,2,1,1,1
10757,0,0,1,0,1
10758,2,2,0,1,1
10759,1,1,1,0,1
10760,1,2,1,1,1
10761,2,1,2,0,1
10762,0,1,0,1,1
10763,1,1,1,0,1
10764,2,2,0,1,1
10765,1,0,1,0,1
10766,2,1,0,1,1
10767,2,0,1,0,1
10768,1,2,0,1,1
10769,2,0,1,0,1
10770,2,1,0,1,1
10771,0,1,1,0,1
10772,1,0,0,1,1
10773,2,1,2,0,1
10774,0,0,0,1,1
10775,1,1,1,0,1
10776,2,2,2,1,1
10777,2,0,2,0,1
10778,0,0,0,1,1
10779,0,0,1,0,1
10780,1,2,2,1,1
10781,2,1,2,0,1
10782,0,2,0,1,1
10783,0,1,2,0,1
10784,2,0,0,1,1
10785,2,1,1,0,1
10786,0,2,0,1,1
10787,0,1,2,0,1
10788,2,2,2,1,1
10789,2,0,1,0,1
10790,1,2,1,1,1
10791,2,1,2,0,1
10792,2,2,1,1,1
10793,2,0,1,0,1
10794,1,0,0,1,1
10795,1,0,2,0,1
10796,0,2,0,1,1
10797,0,1,1,0,1
10798,1,2,0,1,1
10799,2,1,1,0,1
10800,1,0,0,1,1
10801,2,1,2,0,1
10802,1,2,1,1,1
10803,0,1,2,0,1
10804,2,2,0,1,1
10805,0,0,2,0,1
10806,0,2,0,1,1
10807,1,0,1,0,1
10808,0,0,0,1,1
10809,1,0,1,0,1
10810,2,0,0,1,1
10811,1,1,1,0,1
10812,0,1,0,1,1
10813,2,1,1,0,1
10814,1,2,2,1,1
10815,2,1,1,0,1
10816,2,2,1,1,1
10817,2,0,2,0,1
10818,2,0,0,1,1
10819,0,1,1,0,1
10820,0,0,0,1,1
10821,0,1,1,0,1
10822,0,0,0,1,1
10823,0,1,1,0,1
10824,2,0,0,1,1
10825,1,0,2,0,1
10826,2,2,1,1,1
10827,1,1,2,0,1
10828,0,2,0,1,1
10829,1,0,2,0,1
10830,1,2,0,1,1
10831,0,1,1,0,1
10832,0,2,0,1,1
10833,1,0,1,0,1
10834,0,2,0,1,1
10835,1,1,2,0,1
10836,0,1,0,1,1
10837,2,0,1,0,1
10838,2,0,0,1,1
10839,1,1,1,0,1
10840,1,2,0,1,1
10841,0,0,1,0,1
10842,2,1,0,1,1
10843,2,1,2,0,1
10844,0,1,0,1,1
10845,0,0,1,0,1
10846,1,2,0,1,1
10847,1,1,1,0,1
10848,0,2,2,1,1
10849,0,1,1,0,1
10850,1,1,0,1,1
10851,1,1,1,0,1
10852,0,2,1,1,1
10853,0,0,1,0,1
10854,0,2,0,1,1
10855,1,1,1,0,1
10856,2,2,1,1,1
10857,1,0,2,0,1
10858,1,0,0,1,1
10859,0,1,2,0,1
10860,0,0,0,1,1
10861,2,0,1,0,1
10862,1,2,1,1,1
10863,2,1,2,0,1
10864,0,2,1,1,1
10865,1,0,2,0,1
10866,0,2,2,1,1
10867,0,1,2,0,1
10868,2,2,2,1,1
10869,2,1,1,0,1
10870,0,2,0,1,1
10871,1,1,1,0,1
10872,2,2,1,1,1
10873,2,1,2,0,1
10874,1,0,0,1,1
10875,1,0,1,0,1
10876,1,1,0,1,1
10877,1,1,2,0,1
10878,0,1,0,1,1
10879,2,0,1,0,1
10880,1,2,2,1,1
10881,0,0,1,0,1
10882,2,1,0,1,1
10883,0,0,1,0,1
10884,0,2,1,1,1
10885,2,1,2,0,1
10886,0,1,0,1,1
10887,0,1,2,0,1
10888,0,0,0,1,1
10889,2,0,1,0,1
10890,2,1,0,1,1
10891,1,1,1,0,1
10892,0,2,2,1,1
10893,2,1,1,0,1
10894,0,2,2,1,1
10895,1,1,1,0,1
10896,2,0,0,1,1
10897,0,0,2,0,1
10898,2,0,0,1,1
10899,0,1,1,0,1
10900,1,2,2,1,1
10901,2,0,1,0,1
10902,0,2,0,1,1
10903,2,0,1,0,1
10904,0,2,1,1,1
10905,0,0,2,0,1
10906,1,2,2,1,1
10907,2,1,1,0,1
10908,0,1,0,1,1
10909,1,0,1,0,1
10910,1,2,0,1,1
10911,2,1,1,0,1
10912,1,2,2,1,1
10913,2,0,2,0,1
10914,1,0,0,1,1
10915,2,1,1,0,1
10916,0,2,0,1,1
10917,1,0,1,0,1
10918,2,2,0,1,1
10919,0,1,2,0,1
10920,0,2,2,1,1
10921,2,0,2,0,1
10922,0,1,0,1,1
10923,0,0,2,0,1
10924,2,0,0,1,1
10925,1,1,2,0,1
10926,1,2,2,1,1
10927,0,0,1,0,1
10928,2,1,0,1,1
10929,2,0,1,0,1
10930,1,2,2,1,1
10931,2,0,2,0,1
10932,2,2,2,1,1
10933,1,1,2,0,1
10934,0,2,2,1,1
10935,1,1,1,0,1
10936,2,1,0,1,1
10937,1,0,2,0,1
10938,1,1,0,1,1
10939,0,1,1,0,1
10940,0,0,0,1,1
10941,2,1,2,0,1
10942,1,2,0,1,1
10943,1,0,2,0,1
10944,1,1,0,1,1
10945,1,1,2,0,1
10946,0,0,0,1,1
10947,0,0,1,0,1
10948,0,2,2,1,1
10949,1,0,1,0,1
10950,2,0,0,1,1
10951,0,1,2,0,1
10952,2,0,0,1,1
10953,2,0,1,0,1
10954,1,1,0,1,1
10955,1,0,1,0,1
10956,1,2,0,1,1
10957,0,0,1,0,1
10958,2,2,2,1,1
10959,2,1,1,0,1
10960,1,1,0,1,1
10961,1,1,2,0,1
10962,2,2,1,1,1
10963,0,0,2,0,1
10964,2,2,2,1,1
10965,0,1,2,0,1
10966,1,2,2,1,1
10967,0,0,2,0,1
10968,1,2,0,1,1
10969,2,0,1,0,1
10970,1,2,2,1,1
10971,1,1,1,0,1
10972,0,2,1,1,1
10973,1,0,1,0,1
10974,1,2,1,1,1
10975,0,1,1,0,1
10976,0,1,0,1,1
10977,0,1,1,0,1
10978,0,0,0,1,1
10979,0,0,2,0,1
10980,2,2,2,1,1
10981,1,0,2,0,1
10982,1,2,0,1,1
10983,2,1,1,0,1
10984,0,2,0,1,1
10985,1,1,2,0,1
10986,0,2,1,1,1
10987,0,0,2,0,1
10988,0,0,0,1,1
10989,2,1,1,0,1
10990,0,2,1,1,1
10991,0,1,2,0,1
10992,2,2,2,1,1
10993,0,0,2,0,1
10994,2,2,1,1,1
10995,2,0,1,0,1
10996,2,2,0,1,1
10997,1,0,1,0,1
10998,0,0,0,1,1
10999,0,0,2,0,1
11000,1,0,2,1,2
11001,0,1,0,0,2
11002,1,2,1,1,2
11003,0,1,1,0,2
11004,1,1,2,1,2
11005,0,1,0,0,2
11006,2,1,2,1,2
11007,0,1,2,0,2
11008,2,0,0,1,2
11009,0,1,1,0,2
11010,2,2,0,1,2
11011,0,0,0,0,2
11012,1,2,0,1,2
11013,0,1,0,0,2
11014,2,1,2,1,2
11015,0,0,1,0,2
11016,1,1,0,1,2
11017,0,1,1,0,2
11018,2,0,2,1,2
11019,0,0,0,0,2
11020,2,0,0,1,2
11021,0,0,2,0,2
11022,2,2,0,1,2
11023,0,2,2,0,2
11024,1,0,0,1,2
11025,0,0,2,0,2
11026,2,2,2,1,2
11027,0,2,0,0,2
11028,1,0,1,1,2
11029,0,0,1,0,2
11030,1,0,0,1,2
11031,0,0,1,0,2
11032,2,0,0,1,2
11033,0,0,2,0,2
11034,1,2,1,1,2
11035,0,2,0,0,2
11036,1,0,0,1,2
11037,0,0,1,0,2
11038,1,1,1,1,2
11039,0,1,1,0,2
11040,1,1,2,1,2
11041,0,0,1,0,2
11042,1,2,0,1,2
11043,0,2,1,0,2
11044,2,0,0,1,2
11045,0,0,2,0,2
11046,2,2,1,1,2
11047,0,1,1,0,2
11048,1,1,2,1,2
11049,0,1,2,0,2
11050,2,0,1,1,2
11051,0,2,1,0,2
11052,1,2,2,1,2
11053,0,0,2,0,2
11054,1,1,0,1,2
11055,0,0,1,0,2
11056,2,1,0,1,2
11057,0,2,1,0,2
11058,2,2,0,1,2
11059,0,1,0,0,2
11060,2,2,0,1,2
11061,0,2,0,0,2
11062,2,0,0,1,2
11063,0,2,1,0,2
11064,2,1,2,1,2
11065,0,2,2,0,2
11066,2,2,2,1,2
11067,0,1,2,0,2
11068,1,0,1,1,2
11069,0,1,2,0,2
11070,1,1,1,1,2
11071,0,1,2,0,2
11072,2,0,2,1,2
11073,0,2,1,0,2
11074,1,0,2,1,2
11075,0,2,2,0,2
11076,2,1,2,1,2
11077,0,2,0,0,2
11078,2,2,2,1,2
11079,0,2,2,0,2
11080,2,1,1,1,2
11081,0,1,1,0,2
11082,2,0,0,1,2
11083,0,1,2,0,2
11084,1,1,0,1,2
11085,0,0,1,0,2
11086,1,0,0,1,2
11087,0,2,2,0,2
11088,1,1,1,1,2
11089,0,0,2,0,2
11090,1,2,2,1,2
11091,0,1,2,0,2
11092,2,1,0,1,2
11093,0,0,2,0,2
11094,2,2,1,1,2
11095,0,0,0,0,2
11096,2,1,0,1,2
11097,0,0,1,0,2
11098,1,0,2,1,2
11099,0,1,1,0,2
11100,2,1,1,1,2
11101,0,1,0,0,2
11102,2,0,1,1,2
11103,0,2,0,0,2
11104,2,2,0,1,2
11105,0,0,1,0,2
11106,2,0,0,1,2
11107,0,2,2,0,2
11108,1,0,1,1,2
11109,0,0,2,0,2
11110,2,2,1,1,2
11111,0,2,1,0,2
11112,2,2,1,1,2
11113,0,1,2,0,2
11114,1,0,0,1,2
11115,0,2,1,0,2
11116,1,1,2,1,2
11117,0,0,1,0,2
11118,2,2,1,1,2
11119,0,0,0,0,2
11120,2,2,2,1,2
11121,0,2,2,0,2
11122,1,2,0,1,2
11123,0,0,1,0,2
11124,1,0,2,1,2
11125,0,2,0,0,2
11126,2,0,0,1,2
11127,0,0,0,0,2
11128,1,0,2,1,2
11129,0,2,0,0,2
11130,2,2,2,1,2
11131,0,0,1,0,2
11132,2,1,1,1,2
11133,0,0,2,0,2
11134,2,0,2,1,2
11135,0,0,1,0,2
11136,2,2,0,1,2
11137,0,0,0,0,2
11138,1,0,2,1,2
11139,0,1,1,0,2
11140,2,2,1,1,2
11141,0,0,2,0,2
11142,2,1,1,1,2
11143,0,2,0,0,2
11144,1,1,1,1,2
11145,0,0,1,0,2
11146,2,2,2,1,2
11147,0,1,2,0,2
11148,1,0,0,1,2
11149,0,0,2,0,2
11150,2,1,0,1,2
11151,0,0,1,0,2
11152,2,0,2,1,2
11153,0,0,0,0,2
11154,1,1,2,1,2
11155,0,2,0,0,2
11156,1,0,0,1,2
11157,0,1,0,0,2
11158,1,2,0,1,2
11159,0,0,1,0,2
11160,2,0,0,1,2
11161,0,0,1,0,2
11162,2,1,1,1,2
11163,0,0,1,0,2
11164,1,0,1,1,2
11165,0,1,0,0,2
11166,2,0,2,1,2
11167,0,1,2,0,2
11168,2,0,0,1,2
11169,0,1,2,0,2
11170,2,0,2,1,2
11171,0,1,0,0,2
11172,2,1,1,1,2
11173,0,1,1,0,2
11174,2,1,1,1,2
11175,0,1,2,0,2
11176,2,1,1,1,2
11177,0,1,1,0,2
11178,1,1,0,1,2
11179,0,0,1,0,2
11180,2,1,1,1,2
11181,0,0,0,0,2
11182,1,2,2,1,2
11183,0,0,0,0,2
11184,2,0,0,1,2
11185,0,0,2,0,2
11186,1,1,0,1,2
11187,0,2,2,0,2
11188,1,1,1,1,2
11189,0,1,0,0,2
11190,2,0,1,1,2
11191,0,1,0,0,2
11192,2,0,0,1,2
11193,0,0,1,0,2
11194,1,0,2,1,2
11195,0,1,0,0,2
11196,1,0,1,1,2
11197,0,2,1,0,2
11198,2,1,1,1,2
11199,0,0,1,0,2
11200,1,0,2,1,2
11201,0,1,0,0,2
11202,1,2,2,1,2
11203,0,1,1,0,2
11204,2,1,1,1,2
11205,0,2,2,0,2
11206,1,0,2,1,2
11207,0,1,1,0,2
11208,2,0,1,1,2
11209,0,0,1,0,2
11210,1,1,0,1,2
11211,0,0,0,0,2
11212,2,0,1,1,2
11213,0,2,0,0,2
11214,1,2,2,1,2
11215,0,0,2,0,2
11216,1,2,1,1,2
11217,0,1,1,0,2
11218,2,0,0,1,2
11219,0,0,0,0,2
11220,2,0,0,1,2
11221,0,1,0,0,2
11222,2,1,2,1,2
11223,0,1,0,0,2
11224,1,2,2,1,2
11225,0,0,0,0,2
11226,2,1,2,1,2
11227,0,1,0,0,2
11228,1,2,2,1,2
11229,0,2,0,0,2
11230,2,1,2,1,2
11231,0,1,0,0,2
11232,2,1,2,1,2
11233,0,2,1,0,2
11234,1,2,0,1,2
11235,0,1,2,0,2
11236,1,1,2,1,2
11237,0,0,2,0,2
11238,1,0,2,1,2
11239,0,0,2,0,2
11240,1,0,2,1,2
11241,0,1,0,0,2
11242,2,0,0,1,2
11243,0,0,2,0,2
11244,2,2,1,1,2
11245,0,1,2,0,2
11246,2,1,2,1,2
11247,0,0,0,0,2
11248,1,2,2,1,2
11249,0,2,0,0,2
11250,1,2,0,1,2
11251,0,0,0,0,2
11252,1,0,2,1,2
11253,0,2,2,0,2
11254,2,1,0,1,2
11255,0,1,2,0,2
11256,2,2,2,1,2
11257,0,2,2,0,2
11258,2,1,2,1,2
11259,0,0,0,0,2
11260,2,0,1,1,2
11261,0,0,1,0,2
11262,1,1,2,1,2
11263,0,2,2,0,2
11264,1,0,0,1,2
11265,0,0,0,0,2
11266,1,1,2,1,2
11267,0,2,1,0,2
