,size,color,shape,target,concept
10196,0,1,2,0,1
10197,1,1,0,1,1
10198,1,0,2,0,1
10199,0,0,1,0,1
10200,0,1,1,0,1
10201,1,0,0,1,1
10202,1,2,1,1,1
10203,1,0,2,0,1
10204,2,2,2,1,1
10205,1,2,2,1,1
10206,1,0,0,1,1
10207,0,2,2,1,1
10208,1,1,1,0,1
10209,1,1,2,0,1
10210,0,0,2,0,1
10211,1,2,2,1,1
10212,2,0,1,0,1
10213,0,1,2,0,1
10214,2,1,0,1,1
10215,1,1,2,0,1
10216,2,1,2,0,1
10217,1,2,1,1,1
10218,2,1,2,0,1
10219,2,1,0,1,1
10220,0,0,2,0,1
10221,2,2,1,1,1
10222,0,0,0,1,1
10223,0,0,1,0,1
10224,0,0,1,0,1
10225,0,0,0,1,1
10226,2,1,0,1,1
10227,0,0,1,0,1
10228,1,0,2,0,1
10229,1,2,0,1,1
10230,0,1,1,0,1
10231,0,2,2,1,1
10232,2,1,1,0,1
10233,2,0,0,1,1
10234,2,0,1,0,1
10235,1,2,0,1,1
10236,1,0,1,0,1
10237,1,0,0,1,1
10238,0,1,0,1,1
10239,2,0,1,0,1
10240,0,2,0,1,1
10241,0,0,0,1,1
10242,0,2,1,1,1
10243,0,2,0,1,1
10244,0,1,1,0,1
10245,2,2,0,1,1
10246,2,1,2,0,1
10247,1,2,1,1,1
10248,2,2,2,1,1
10249,0,0,1,0,1
10250,2,0,0,1,1
10251,1,0,2,0,1
10252,2,0,1,0,1
10253,1,2,0,1,1
10254,2,1,1,0,1
10255,2,0,1,0,1
10256,1,1,2,0,1
10257,2,0,2,0,1
10258,1,2,1,1,1
10259,2,0,1,0,1
10260,0,2,2,1,1
10261,1,0,1,0,1
10262,1,0,2,0,1
10263,0,0,2,0,1
10264,0,1,0,1,1
10265,2,2,1,1,1
10266,1,2,2,1,1
10267,2,1,2,0,1
10268,1,1,1,0,1
10269,2,1,2,0,1
10270,2,0,0,1,1
10271,0,2,1,1,1
10272,0,2,1,1,1
10273,2,2,1,1,1
10274,0,1,2,0,1
10275,0,2,2,1,1
10276,1,0,0,1,1
10277,2,2,2,1,1
10278,2,1,2,0,1
10279,1,1,2,0,1
10280,2,0,1,0,1
10281,2,2,1,1,1
10282,1,0,2,0,1
10283,0,2,1,1,1
10284,0,2,1,1,1
10285,1,1,2,0,1
10286,0,0,1,0,1
10287,2,2,1,1,1
10288,1,1,2,0,1
10289,2,1,0,1,1
10290,0,0,0,1,1
10291,2,2,2,1,1
10292,0,2,2,1,1
10293,1,2,0,1,1
10294,2,2,0,1,1
10295,0,0,1,0,1
10296,1,0,2,0,1
10297,1,1,2,0,1
10298,1,2,2,1,1
10299,1,1,0,1,1
10300,1,0,1,0,1
10301,1,0,2,0,1
10302,2,0,0,1,1
10303,1,1,0,1,1
10304,2,0,0,1,1
10305,0,2,0,1,1
10306,2,0,0,1,1
10307,0,0,0,1,1
10308,1,0,2,0,1
10309,0,2,0,1,1
10310,2,2,2,1,1
10311,1,0,1,0,1
10312,0,0,1,0,1
10313,2,1,1,0,1
10314,1,0,0,1,1
10315,2,2,2,1,1
10316,1,1,1,0,1
10317,1,2,0,1,1
10318,1,0,0,1,1
10319,1,2,2,1,1
10320,0,0,2,0,1
10321,2,0,2,0,1
10322,1,2,0,1,1
10323,1,0,1,0,1
10324,0,0,1,0,1
10325,2,2,0,1,1
10326,0,0,0,1,1
10327,1,0,2,0,1
10328,2,2,2,1,1
10329,0,1,1,0,1
10330,2,2,1,1,1
10331,0,0,2,0,1
10332,0,1,0,1,1
10333,2,1,1,0,1
10334,2,0,2,0,1
10335,0,2,0,1,1
10336,0,2,0,1,1
10337,1,1,1,0,1
10338,2,0,2,0,1
10339,2,1,0,1,1
10340,2,0,1,0,1
10341,2,1,1,0,1
10342,1,1,0,1,1
10343,0,0,1,0,1
10344,2,2,2,1,1
10345,1,0,2,0,1
10346,2,2,0,1,1
10347,2,2,2,1,1
10348,1,1,0,1,1
10349,0,1,2,0,1
10350,0,2,1,1,1
10351,1,0,0,1,1
10352,1,0,2,0,1
10353,1,2,0,1,1
10354,0,0,2,0,1
10355,2,1,0,1,1
10356,1,2,0,1,1
10357,1,1,1,0,1
10358,1,1,2,0,1
10359,0,0,1,0,1
10360,0,1,0,1,1
10361,0,2,0,1,1
10362,2,0,2,0,1
10363,1,0,2,0,1
10364,2,0,2,0,1
10365,0,0,0,1,1
10366,0,1,2,0,1
10367,0,2,1,1,1
10368,1,1,2,0,1
10369,2,0,2,0,1
10370,0,2,0,1,1
10371,0,2,2,1,1
10372,1,0,0,1,1
10373,0,1,0,1,1
10374,0,0,1,0,1
10375,1,2,0,1,1
10376,2,0,2,0,1
10377,2,1,2,0,1
10378,2,0,1,0,1
10379,1,1,0,1,1
10380,1,1,2,0,1
10381,0,0,1,0,1
10382,0,1,2,0,1
10383,2,0,0,1,1
10384,0,0,1,0,1
10385,2,1,1,0,1
10386,2,0,1,0,1
10387,1,2,0,1,1
10388,2,2,1,1,1
10389,0,0,1,0,1
10390,1,0,1,0,1
10391,0,1,0,1,1
10392,0,1,2,0,1
10393,2,0,2,0,1
10394,1,1,0,1,1
10395,2,1,0,1,1
10396,0,1,2,0,1
10397,2,0,0,1,1
10398,0,1,2,0,1
10399,2,0,2,0,1
10400,0,1,0,1,1
10401,0,1,1,0,1
10402,2,1,1,0,1
10403,1,0,2,0,1
10404,1,0,0,1,1
10405,2,2,2,1,1
10406,1,1,2,0,1
10407,0,1,1,0,1
10408,0,0,0,1,1
10409,2,1,1,0,1
10410,0,1,2,0,1
10411,2,1,1,0,1
10412,2,1,1,0,1
10413,2,2,2,1,1
10414,0,1,1,0,1
10415,0,1,2,0,1
10416,1,1,0,1,1
10417,1,2,1,1,1
10418,1,1,0,1,1
10419,0,0,1,0,1
10420,2,1,1,0,1
10421,0,0,0,1,1
10422,0,0,0,1,1
10423,1,2,2,1,1
10424,1,2,2,1,1
10425,2,0,0,1,1
10426,0,0,0,1,1
10427,2,0,0,1,1
10428,1,0,2,0,1
10429,0,0,2,0,1
10430,1,1,0,1,1
10431,2,1,1,0,1
10432,0,2,2,1,1
10433,1,1,1,0,1
10434,2,1,0,1,1
10435,1,1,2,0,1
10436,0,1,0,1,1
10437,2,0,1,0,1
10438,0,1,0,1,1
10439,0,0,2,0,1
10440,2,0,0,1,1
10441,0,0,1,0,1
10442,0,0,2,0,1
10443,1,0,2,0,1
10444,0,1,0,1,1
10445,1,0,1,0,1
10446,1,1,1,0,1
10447,1,2,0,1,1
10448,1,2,1,1,1
10449,2,0,0,1,1
10450,2,2,2,1,1
10451,0,2,1,1,1
10452,2,1,1,0,1
10453,1,2,2,1,1
10454,2,1,2,0,1
10455,2,2,2,1,1
10456,2,1,0,1,1
10457,2,0,0,1,1
10458,2,1,0,1,1
10459,1,2,1,1,1
10460,0,0,1,0,1
10461,1,0,2,0,1
10462,1,2,2,1,1
10463,1,1,0,1,1
10464,0,1,0,1,1
10465,0,1,0,1,1
10466,1,2,2,1,1
10467,2,2,2,1,1
10468,1,1,1,0,1
10469,0,1,1,0,1
10470,2,1,1,0,1
10471,1,2,1,1,1
10472,0,2,2,1,1
10473,1,0,2,0,1
10474,2,1,0,1,1
10475,2,0,1,0,1
10476,1,0,0,1,1
10477,2,2,0,1,1
10478,2,1,2,0,1
10479,0,1,1,0,1
10480,0,2,2,1,1
10481,2,0,1,0,1
10482,0,0,1,0,1
10483,0,0,1,0,1
10484,1,1,0,1,1
10485,1,1,2,0,1
10486,2,1,1,0,1
10487,0,0,0,1,1
10488,2,0,1,0,1
10489,1,2,0,1,1
10490,1,0,2,0,1
10491,1,2,1,1,1
10492,1,0,0,1,1
10493,1,1,2,0,1
10494,0,2,0,1,1
10495,1,2,2,1,1
10496,0,0,2,0,1
10497,0,0,0,1,1
10498,1,2,1,1,1
10499,1,2,1,1,1
10500,0,1,1,0,1
10501,0,1,1,0,1
10502,2,0,0,1,1
10503,2,2,2,1,1
10504,2,0,2,0,1
10505,2,1,2,0,1
10506,2,1,2,0,1
10507,0,0,0,1,1
10508,2,0,0,1,1
10509,0,1,0,1,1
10510,2,1,2,0,1
10511,1,2,0,1,1
10512,0,1,0,1,1
10513,0,2,2,1,1
10514,1,2,2,1,1
10515,1,2,0,1,1
10516,2,0,0,1,1
10517,2,0,2,0,1
10518,2,0,1,0,1
10519,0,0,0,1,1
10520,2,1,2,0,1
10521,1,0,2,0,1
10522,0,1,0,1,1
10523,0,0,1,0,1
10524,0,0,1,0,1
10525,1,2,2,1,1
10526,1,2,2,1,1
10527,2,1,0,1,1
10528,2,0,1,0,1
10529,0,2,0,1,1
10530,2,1,2,0,1
10531,0,1,0,1,1
10532,2,1,2,0,1
10533,1,2,0,1,1
10534,2,2,0,1,1
10535,1,0,1,0,1
10536,1,2,1,1,1
10537,0,2,1,1,1
10538,1,2,0,1,1
10539,2,0,1,0,1
10540,2,2,0,1,1
10541,2,2,1,1,1
10542,2,2,2,1,1
10543,0,1,2,0,1
10544,1,1,2,0,1
10545,2,1,0,1,1
10546,2,0,1,0,1
10547,1,0,0,1,1
10548,2,0,0,1,1
10549,2,1,2,0,1
10550,1,2,1,1,1
10551,2,0,0,1,1
10552,2,0,1,0,1
10553,1,1,1,0,1
10554,0,0,2,0,1
10555,1,0,2,0,1
10556,1,2,0,1,1
10557,1,2,0,1,1
10558,2,0,2,0,1
10559,0,0,2,0,1
10560,0,0,1,0,1
10561,0,2,2,1,1
10562,1,0,2,0,1
10563,1,1,1,0,1
10564,0,1,0,1,1
10565,0,1,1,0,1
10566,2,0,0,1,1
10567,2,2,2,1,1
10568,1,2,1,1,1
10569,2,2,0,1,1
10570,0,0,2,0,1
10571,2,2,1,1,1
10572,0,1,2,0,1
10573,2,1,2,0,1
10574,0,0,0,1,1
10575,1,2,2,1,1
10576,0,2,0,1,1
10577,0,1,1,0,1
10578,0,1,1,0,1
10579,0,1,2,0,1
10580,0,1,1,0,1
10581,0,0,2,0,1
10582,1,2,0,1,1
10583,1,0,1,0,1
10584,1,0,2,0,1
10585,1,1,0,1,1
10586,1,0,0,1,1
10587,2,1,0,1,1
10588,2,0,0,1,1
10589,0,0,0,1,1
10590,0,2,0,1,1
10591,1,0,2,0,1
10592,0,2,2,1,1
10593,2,1,0,1,1
10594,2,2,1,1,1
10595,1,1,2,0,1
10596,2,0,2,0,1
10597,2,2,0,1,1
10598,1,2,0,1,1
10599,1,2,1,1,1
10600,0,1,2,0,1
10601,2,2,2,1,1
10602,1,0,1,0,1
10603,0,2,2,1,1
10604,2,1,2,0,1
10605,1,1,2,0,1
10606,2,0,2,0,1
10607,0,0,0,1,1
10608,0,2,0,1,1
10609,2,0,1,0,1
10610,0,0,1,0,1
10611,0,2,0,1,1
10612,1,1,2,0,1
10613,0,2,2,1,1
10614,1,0,0,1,1
10615,2,0,2,0,1
10616,0,0,0,1,1
10617,0,2,2,1,1
10618,0,1,1,0,1
10619,1,1,2,0,1
10620,1,0,2,0,1
10621,1,2,2,1,1
10622,2,1,0,1,1
10623,0,2,1,1,1
10624,2,0,1,0,1
10625,2,0,2,0,1
10626,1,2,2,1,1
10627,0,2,2,1,1
10628,0,2,0,1,1
10629,1,0,0,1,1
10630,2,2,2,1,1
10631,0,2,0,1,1
10632,0,2,0,1,1
10633,0,1,1,0,1
10634,1,0,1,0,1
10635,2,1,0,1,1
10636,2,0,2,0,1
10637,0,2,0,1,1
10638,2,1,0,1,1
10639,2,2,0,1,1
10640,2,1,2,0,1
10641,1,0,0,1,1
10642,0,0,1,0,1
10643,2,0,0,1,1
10644,1,1,2,0,1
10645,0,2,1,1,1
10646,0,2,2,1,1
10647,2,2,0,1,1
10648,2,2,1,1,1
10649,0,2,1,1,1
10650,0,1,1,0,1
10651,0,1,1,0,1
10652,0,2,2,1,1
10653,0,2,2,1,1
10654,1,1,2,0,1
10655,0,2,1,1,1
10656,1,0,2,0,1
10657,2,1,1,0,1
10658,2,0,2,0,1
10659,0,2,0,1,1
10660,1,2,1,1,1
10661,2,0,0,1,1
10662,0,0,1,0,1
10663,1,1,1,0,1
10664,0,0,2,0,1
10665,1,0,2,0,1
10666,2,1,0,1,1
10667,0,0,1,0,1
10668,0,2,1,1,1
10669,1,0,1,0,1
10670,1,0,2,0,1
10671,1,0,0,1,1
10672,2,0,2,0,1
10673,0,0,2,0,1
10674,2,1,0,1,1
10675,2,1,0,1,1
10676,1,1,0,1,1
10677,2,0,2,0,1
10678,1,1,0,1,1
10679,0,1,2,0,1
10680,1,1,0,1,1
10681,2,1,2,0,1
10682,2,2,1,1,1
10683,2,1,0,1,1
10684,1,0,1,0,1
10685,0,0,2,0,1
10686,1,2,1,1,1
10687,1,2,0,1,1
10688,2,2,1,1,1
10689,0,0,2,0,1
10690,2,2,2,1,1
10691,2,2,0,1,1
10692,0,2,0,1,1
10693,2,2,0,1,1
10694,2,1,1,0,1
10695,1,0,1,0,1
10696,2,2,0,1,1
10697,0,1,2,0,1
10698,0,1,2,0,1
10699,2,0,2,0,1
10700,2,1,0,1,1
10701,0,0,2,0,1
10702,0,2,1,1,1
10703,1,0,0,1,1
10704,0,1,2,0,1
10705,0,1,2,0,1
10706,1,1,0,1,1
10707,2,2,1,1,1
10708,0,2,0,1,1
10709,1,0,2,0,1
10710,1,0,0,1,1
10711,2,0,2,0,1
10712,0,2,2,1,1
10713,2,1,0,1,1
10714,1,1,1,0,1
10715,2,0,1,0,1
10716,0,2,0,1,1
10717,0,2,1,1,1
10718,0,2,1,1,1
10719,1,1,0,1,1
10720,1,2,2,1,1
10721,0,1,1,0,1
10722,1,2,2,1,1
10723,1,1,0,1,1
10724,0,2,2,1,1
10725,0,2,2,1,1
10726,1,2,2,1,1
10727,2,2,2,1,1
10728,1,1,0,1,1
10729,2,2,2,1,1
10730,0,1,0,1,1
10731,1,0,2,0,1
10732,2,1,1,0,1
10733,2,0,2,0,1
10734,2,2,1,1,1
10735,1,2,2,1,1
10736,2,1,0,1,1
10737,0,2,2,1,1
10738,0,0,2,0,1
10739,0,1,2,0,1
10740,2,1,0,1,1
10741,0,2,2,1,1
10742,0,0,2,0,1
10743,1,1,0,1,1
10744,2,1,1,0,1
10745,2,0,2,0,1
10746,0,0,1,0,1
10747,2,2,1,1,1
10748,2,1,1,0,1
10749,2,1,0,1,1
10750,0,1,0,1,1
10751,1,1,1,0,1
10752,2,0,0,1,1
10753,0,1,1,0,1
10754,2,0,2,0,1
10755,2,2,2,1,1
10756,1,2,0,1,1
10757,0,1,0,1,1
10758,0,2,1,1,1
10759,2,0,2,0,1
10760,2,2,2,1,1
10761,2,1,1,0,1
10762,2,1,2,0,1
10763,2,1,0,1,1
10764,0,0,2,0,1
10765,1,0,2,0,1
10766,1,0,1,0,1
10767,1,1,1,0,1
10768,2,1,1,0,1
10769,1,2,0,1,1
10770,2,0,0,1,1
10771,1,2,2,1,1
10772,0,2,2,1,1
10773,1,0,2,0,1
10774,0,0,2,0,1
10775,0,2,1,1,1
10776,2,0,1,0,1
10777,2,2,1,1,1
10778,1,2,2,1,1
10779,2,0,2,0,1
10780,1,2,2,1,1
10781,2,0,1,0,1
10782,0,1,0,1,1
10783,2,1,0,1,1
10784,1,2,0,1,1
10785,1,0,1,0,1
10786,0,0,2,0,1
10787,1,0,1,0,1
10788,1,1,0,1,1
10789,1,0,2,0,1
10790,1,1,0,1,1
10791,1,0,1,0,1
10792,2,0,2,0,1
10793,1,2,1,1,1
10794,1,0,1,0,1
10795,0,2,2,1,1
10796,0,1,0,1,1
10797,2,0,1,0,1
10798,2,1,2,0,1
10799,0,0,0,1,1
10800,0,1,1,0,1
10801,1,0,1,0,1
10802,2,1,1,0,1
10803,2,1,2,0,1
10804,2,2,0,1,1
10805,1,2,0,1,1
10806,2,0,2,0,1
10807,2,1,2,0,1
10808,2,2,0,1,1
10809,1,0,0,1,1
10810,1,2,1,1,1
10811,2,0,2,0,1
10812,0,2,0,1,1
10813,2,0,0,1,1
10814,0,1,1,0,1
10815,1,1,0,1,1
10816,2,1,1,0,1
10817,0,0,2,0,1
10818,0,1,2,0,1
10819,1,0,0,1,1
10820,2,1,2,0,1
10821,1,2,0,1,1
10822,1,2,0,1,1
10823,0,0,2,0,1
10824,0,1,2,0,1
10825,1,1,0,1,1
10826,1,2,2,1,1
10827,1,2,1,1,1
10828,1,2,1,1,1
10829,0,0,2,0,1
10830,0,0,0,1,1
10831,1,1,2,0,1
10832,1,2,2,1,1
10833,1,2,0,1,1
10834,1,2,2,1,1
10835,2,2,2,1,1
10836,1,2,1,1,1
10837,0,0,2,0,1
10838,1,0,2,0,1
10839,2,2,2,1,1
10840,1,0,1,0,1
10841,2,2,0,1,1
10842,0,0,1,0,1
10843,0,2,2,1,1
10844,1,2,1,1,1
10845,0,1,1,0,1
10846,0,0,0,1,1
10847,2,2,0,1,1
10848,1,0,0,1,1
10849,1,1,1,0,1
10850,0,0,1,0,1
10851,2,1,1,0,1
10852,0,0,1,0,1
10853,0,0,1,0,1
10854,1,1,1,0,1
10855,1,0,1,0,1
10856,2,2,0,1,1
10857,0,0,1,0,1
10858,1,0,1,0,1
10859,2,0,0,1,1
10860,0,1,0,1,1
10861,1,0,0,1,1
10862,2,1,1,0,1
10863,2,0,0,1,1
10864,1,1,0,1,1
10865,2,2,1,1,1
10866,2,2,2,1,1
10867,0,1,1,0,1
10868,1,2,1,1,1
10869,1,0,1,0,1
10870,1,1,1,0,1
10871,0,2,1,1,1
10872,2,1,2,0,1
10873,2,1,2,0,1
10874,1,0,0,1,1
10875,0,0,2,0,1
10876,0,0,0,1,1
10877,1,0,1,0,1
10878,2,2,1,1,1
10879,0,2,0,1,1
10880,2,0,2,0,1
10881,1,0,0,1,1
10882,1,0,0,1,1
10883,1,0,1,0,1
10884,0,2,1,1,1
10885,2,0,2,0,1
10886,0,1,0,1,1
10887,0,0,1,0,1
10888,0,2,2,1,1
10889,2,2,1,1,1
10890,0,1,0,1,1
10891,1,0,0,1,1
10892,0,0,2,0,1
10893,0,2,0,1,1
10894,0,0,0,1,1
10895,0,0,0,1,1
10896,0,2,0,1,1
10897,2,0,1,0,1
10898,0,1,0,1,1
10899,2,0,0,1,1
10900,2,1,2,0,1
10901,2,1,1,0,1
10902,1,2,1,1,1
10903,1,1,0,1,1
10904,2,1,0,1,1
10905,1,2,0,1,1
10906,2,2,1,1,1
10907,2,2,0,1,1
10908,2,0,0,1,1
10909,0,2,2,1,1
10910,0,0,0,1,1
10911,1,2,0,1,1
10912,1,1,0,1,1
10913,1,2,1,1,1
10914,2,2,0,1,1
10915,2,2,2,1,1
10916,0,1,2,0,1
10917,0,2,1,1,1
10918,0,0,1,0,1
10919,2,2,0,1,1
10920,1,0,2,0,1
10921,2,0,2,0,1
10922,1,1,1,0,1
10923,0,1,1,0,1
10924,0,2,2,1,1
10925,0,0,2,0,1
10926,1,0,2,0,1
10927,0,0,1,0,1
10928,2,0,2,0,1
10929,2,1,2,0,1
10930,1,1,0,1,1
10931,2,0,0,1,1
10932,2,2,2,1,1
10933,0,1,2,0,1
10934,2,0,2,0,1
10935,1,2,2,1,1
10936,2,1,0,1,1
10937,1,1,2,0,1
10938,2,0,0,1,1
10939,2,1,2,0,1
10940,0,1,1,0,1
10941,1,0,2,0,1
10942,1,0,2,0,1
10943,2,2,0,1,1
10944,0,0,0,1,1
10945,0,0,2,0,1
10946,1,2,1,1,1
10947,2,0,2,0,1
10948,2,1,2,0,1
10949,2,0,0,1,1
10950,0,0,0,1,1
10951,2,1,1,0,1
10952,1,0,2,0,1
10953,0,0,1,0,1
10954,0,0,0,1,1
10955,0,1,2,0,1
10956,1,0,1,0,1
10957,2,2,0,1,1
10958,1,0,0,1,1
10959,1,2,0,1,1
10960,2,0,2,0,1
10961,0,1,0,1,1
10962,2,2,1,1,1
10963,1,1,1,0,1
10964,2,0,2,0,1
10965,1,0,2,0,1
10966,2,2,1,1,1
10967,1,1,0,1,1
10968,2,0,2,0,1
10969,2,1,0,1,1
10970,2,0,1,0,1
10971,1,1,0,1,1
10972,0,0,0,1,1
10973,2,2,0,1,1
10974,0,0,2,0,1
10975,0,0,0,1,1
10976,0,0,1,0,1
10977,0,1,0,1,1
10978,2,2,1,1,1
10979,1,1,1,0,1
10980,1,1,0,1,1
10981,2,1,1,0,1
10982,1,0,1,0,1
10983,1,0,0,1,1
10984,1,0,2,0,1
10985,2,0,2,0,1
10986,2,2,2,1,1
10987,1,0,0,1,1
10988,2,2,2,1,1
10989,1,2,1,1,1
10990,0,2,2,1,1
10991,1,2,2,1,1
10992,0,0,2,0,1
10993,1,0,0,1,1
10994,2,2,0,1,1
10995,1,2,2,1,1
10996,0,1,1,0,1
10997,1,1,0,1,1
10998,0,1,2,0,1
10999,2,0,1,0,1
11000,1,0,2,1,2
11001,2,1,0,1,2
11002,2,1,2,1,2
11003,1,2,0,1,2
11004,2,2,1,1,2
11005,1,1,2,1,2
11006,2,2,0,1,2
11007,1,2,2,1,2
11008,1,2,0,1,2
11009,2,0,2,1,2
11010,2,1,2,1,2
11011,2,0,2,1,2
11012,0,1,0,0,2
11013,1,2,1,1,2
11014,1,0,2,1,2
11015,2,0,1,1,2
11016,1,1,1,1,2
11017,0,1,1,0,2
11018,1,1,2,1,2
11019,0,1,0,0,2
11020,0,0,2,0,2
11021,0,0,1,0,2
11022,2,1,2,1,2
11023,2,1,2,1,2
11024,0,1,2,0,2
11025,2,0,0,1,2
11026,1,1,0,1,2
11027,0,1,1,0,2
11028,2,2,0,1,2
11029,1,1,2,1,2
11030,1,1,2,1,2
11031,2,1,0,1,2
11032,2,2,0,1,2
11033,1,0,2,1,2
11034,2,0,0,1,2
11035,0,0,0,0,2
11036,1,2,0,1,2
11037,1,0,0,1,2
11038,0,1,0,0,2
11039,2,1,2,1,2
11040,1,1,2,1,2
11041,1,2,1,1,2
11042,0,0,1,0,2
11043,1,1,0,1,2
11044,2,2,2,1,2
11045,1,2,0,1,2
11046,1,0,0,1,2
11047,1,0,2,1,2
11048,0,1,1,0,2
11049,2,0,2,1,2
11050,2,2,1,1,2
11051,2,2,2,1,2
11052,0,0,0,0,2
11053,0,2,0,0,2
11054,0,2,2,0,2
11055,0,2,0,0,2
11056,0,1,2,0,2
11057,2,0,0,1,2
11058,0,0,2,0,2
11059,0,2,2,0,2
11060,2,2,0,1,2
11061,2,0,2,1,2
11062,0,2,2,0,2
11063,1,0,0,1,2
11064,1,0,0,1,2
11065,0,0,2,0,2
11066,2,2,2,1,2
11067,2,0,2,1,2
11068,0,2,0,0,2
11069,1,0,1,1,2
11070,1,1,2,1,2
11071,1,2,1,1,2
11072,2,0,1,1,2
11073,2,1,1,1,2
11074,2,2,0,1,2
11075,0,0,1,0,2
11076,1,0,0,1,2
11077,1,1,2,1,2
11078,0,0,1,0,2
11079,2,0,0,1,2
11080,2,1,2,1,2
11081,0,0,2,0,2
11082,1,2,1,1,2
11083,2,0,1,1,2
11084,1,0,2,1,2
11085,1,2,1,1,2
11086,2,2,0,1,2
11087,0,2,0,0,2
11088,1,0,0,1,2
11089,0,0,1,0,2
11090,1,1,1,1,2
11091,0,1,1,0,2
11092,1,1,2,1,2
11093,1,0,0,1,2
11094,0,0,1,0,2
11095,1,2,0,1,2
11096,2,2,0,1,2
11097,0,2,1,0,2
11098,0,1,0,0,2
11099,0,1,2,0,2
11100,2,0,0,1,2
11101,2,2,0,1,2
11102,1,0,2,1,2
11103,2,2,1,1,2
11104,1,2,0,1,2
11105,0,0,2,0,2
11106,0,0,1,0,2
11107,2,2,1,1,2
11108,1,2,0,1,2
11109,2,0,2,1,2
11110,1,1,2,1,2
11111,1,1,2,1,2
11112,0,1,1,0,2
11113,1,1,2,1,2
11114,2,0,0,1,2
11115,1,0,1,1,2
11116,1,2,1,1,2
11117,1,2,2,1,2
11118,0,1,2,0,2
11119,2,0,1,1,2
11120,1,2,0,1,2
11121,1,1,2,1,2
11122,0,2,1,0,2
11123,1,2,2,1,2
11124,0,0,2,0,2
11125,0,1,2,0,2
11126,1,1,0,1,2
11127,2,2,1,1,2
11128,2,1,0,1,2
11129,1,1,0,1,2
11130,2,2,1,1,2
11131,2,0,2,1,2
11132,0,0,1,0,2
11133,2,1,0,1,2
11134,0,2,1,0,2
11135,0,2,1,0,2
11136,2,2,0,1,2
11137,1,0,0,1,2
11138,2,1,1,1,2
11139,0,1,0,0,2
11140,0,2,1,0,2
11141,0,2,1,0,2
11142,2,2,0,1,2
11143,0,2,0,0,2
11144,0,1,2,0,2
11145,0,2,1,0,2
11146,2,0,0,1,2
11147,1,1,1,1,2
11148,2,2,1,1,2
11149,2,0,0,1,2
11150,2,1,1,1,2
11151,0,2,1,0,2
11152,0,2,1,0,2
11153,0,2,0,0,2
11154,2,1,2,1,2
11155,2,0,0,1,2
11156,0,2,2,0,2
11157,0,1,0,0,2
11158,2,2,2,1,2
11159,0,1,2,0,2
11160,1,0,1,1,2
11161,0,1,2,0,2
11162,1,1,1,1,2
11163,1,1,2,1,2
11164,2,1,2,1,2
11165,2,0,2,1,2
11166,1,0,1,1,2
11167,2,1,2,1,2
11168,1,2,1,1,2
11169,1,0,0,1,2
11170,2,2,2,1,2
11171,1,0,0,1,2
11172,1,1,1,1,2
11173,2,0,0,1,2
11174,2,0,1,1,2
11175,0,1,2,0,2
11176,2,0,2,1,2
11177,0,2,1,0,2
11178,1,0,2,1,2
11179,2,2,2,1,2
11180,0,2,2,0,2
11181,2,1,2,1,2
11182,2,2,1,1,2
11183,1,1,2,1,2
11184,0,2,0,0,2
11185,2,2,2,1,2
11186,1,2,0,1,2
11187,1,2,1,1,2
11188,1,1,0,1,2
11189,0,2,2,0,2
11190,2,1,1,1,2
11191,1,0,0,1,2
11192,1,0,2,1,2
11193,1,1,0,1,2
11194,0,1,1,0,2
11195,2,0,0,1,2
11196,0,1,2,0,2
11197,1,1,0,1,2
11198,1,0,2,1,2
11199,0,0,1,0,2
11200,0,1,1,0,2
11201,1,0,0,1,2
11202,1,2,1,1,2
11203,1,0,2,1,2
11204,2,2,2,1,2
11205,1,2,2,1,2
11206,1,0,0,1,2
11207,0,2,2,0,2
11208,1,1,1,1,2
11209,1,1,2,1,2
11210,0,0,2,0,2
11211,1,2,2,1,2
11212,2,0,1,1,2
11213,0,1,2,0,2
11214,2,1,0,1,2
11215,1,1,2,1,2
11216,2,1,2,1,2
11217,1,2,1,1,2
11218,2,1,2,1,2
11219,2,1,0,1,2
11220,0,0,2,0,2
11221,2,2,1,1,2
11222,0,0,0,0,2
11223,0,0,1,0,2
11224,0,0,1,0,2
11225,0,0,0,0,2
11226,2,1,0,1,2
11227,0,0,1,0,2
11228,1,0,2,1,2
11229,1,2,0,1,2
11230,0,1,1,0,2
11231,0,2,2,0,2
11232,2,1,1,1,2
11233,2,0,0,1,2
11234,2,0,1,1,2
11235,1,2,0,1,2
11236,1,0,1,1,2
11237,1,0,0,1,2
11238,0,1,0,0,2
11239,2,0,1,1,2
11240,0,2,0,0,2
11241,0,0,0,0,2
11242,0,2,1,0,2
11243,0,2,0,0,2
11244,0,1,1,0,2
11245,2,2,0,1,2
11246,2,1,2,1,2
11247,1,2,1,1,2
11248,2,2,2,1,2
11249,0,0,1,0,2
11250,2,0,0,1,2
11251,1,0,2,1,2
11252,2,0,1,1,2
11253,1,2,0,1,2
11254,2,1,1,1,2
11255,2,0,1,1,2
11256,1,1,2,1,2
11257,2,0,2,1,2
11258,1,2,1,1,2
11259,2,0,1,1,2
11260,0,2,2,0,2
11261,1,0,1,1,2
11262,1,0,2,1,2
11263,0,0,2,0,2
11264,0,1,0,0,2
11265,2,2,1,1,2
11266,1,2,2,1,2
11267,2,1,2,1,2
11268,1,1,1,1,2
11269,2,1,2,1,2
11270,2,0,0,1,2
